TrialID,SubjID,block,btrial,tord,RT,Selection
6209,52,19,4,89,4696,0
6210,52,19,5,90,5468,0
6211,52,4,1,91,7030,0
6212,52,4,2,92,8602,0
6213,52,4,3,93,2393,1
6214,52,4,4,94,2553,0
6215,52,4,5,95,9073,1
6216,52,24,1,96,10495,0
6217,52,24,2,97,4506,0
6218,52,24,3,98,1742,0
6219,52,24,4,99,3705,0
6220,52,24,5,100,3895,1
6221,52,15,1,101,6900,1
6222,52,15,2,102,3586,1
6223,52,15,3,103,1742,0
6224,52,15,4,104,2023,0
6225,52,15,5,105,3976,0
6226,52,22,1,106,7891,0
6227,52,22,2,107,5297,0
6228,52,22,3,108,2173,0
6229,52,22,4,109,3105,1
6230,52,22,5,110,3304,0
6231,52,7,1,111,9223,1
6232,52,7,2,112,6279,1
6233,52,7,3,113,2424,1
6234,52,7,4,114,3115,0
6235,52,7,5,115,10135,0
6236,52,3,1,116,11777,1
6237,52,3,2,117,5968,0
6238,52,3,3,118,3875,1
6239,52,3,4,119,5308,0
6240,52,3,5,120,7411,0
6241,53,10,1,1,8342,0
6242,53,10,2,2,4836,0
6243,53,10,3,3,3615,1
6244,53,10,4,4,3415,1
6245,53,10,5,5,8572,0
6246,53,3,1,6,11627,1
6247,53,3,2,7,5297,0
6248,53,3,3,8,1762,1
6249,53,3,4,9,3175,0
6250,53,3,5,10,7511,0
6251,53,20,1,11,7060,0
6252,53,20,2,12,4977,0
6253,53,20,3,13,2774,0
6254,53,20,4,14,3094,0
6255,53,20,5,15,3445,1
6256,53,15,1,16,8532,1
6257,53,15,2,17,3745,1
6258,53,15,3,18,1752,0
6259,53,15,4,19,2333,0
6260,53,15,5,20,3575,0
6261,53,7,1,21,12338,1
6262,53,7,2,22,4766,1
6263,53,7,3,23,2714,1
6264,53,7,4,24,3696,0
6265,53,7,5,25,8181,0
6266,53,23,1,26,6649,1
6267,53,23,2,27,8382,0
6268,53,23,3,28,1903,0
6269,53,23,4,29,2213,0
6270,53,23,5,30,7921,0
6271,53,12,1,31,4406,1
6272,53,12,2,32,4206,1
6273,53,12,3,33,3565,1
6274,53,12,4,34,2153,1
6275,53,12,5,35,6299,0
6276,53,5,1,36,5428,1
6277,53,5,2,37,4917,1
6278,53,5,3,38,2734,0
6279,53,5,4,39,2273,1
6280,53,5,5,40,7020,1
6281,53,24,1,41,7410,0
6282,53,24,2,42,3435,0
6283,53,24,3,43,1412,0
6284,53,24,4,44,3274,0
6285,53,24,5,45,3725,1
6286,53,1,1,46,9734,1
6287,53,1,2,47,5458,1
6288,53,1,3,48,2854,0
6289,53,1,4,49,2654,1
6290,53,1,5,50,6399,0
6291,53,22,1,51,4997,0
6292,53,22,2,52,4386,0
6293,53,22,3,53,2073,0
6294,53,22,4,54,3094,1
6295,53,22,5,55,3115,0
6296,53,9,1,56,4557,0
6297,53,9,2,57,8061,1
6298,53,9,3,58,2314,0
6299,53,9,4,59,1823,0
6300,53,9,5,60,7481,1
6301,53,19,1,61,6629,1
6302,53,19,2,62,7792,0
6303,53,19,3,63,2053,0
6304,53,19,4,64,5468,0
6305,53,19,5,65,6740,0
6306,53,4,1,66,4707,0
6307,53,4,2,67,7190,0
6308,53,4,3,68,5438,1
6309,53,4,4,69,2423,0
6310,53,4,5,70,6540,1
6311,53,11,1,71,6609,1
6312,53,11,2,72,6219,1
6313,53,11,3,73,2273,0
6314,53,11,4,74,5017,1
6315,53,11,5,75,7992,0
6316,53,8,1,76,3515,1
6317,53,8,2,77,8152,1
6318,53,8,3,78,2734,1
6319,53,8,4,79,2003,1
6320,53,8,5,80,8433,0
6321,53,21,1,81,12408,0
6322,53,21,2,82,7962,1
6323,53,21,3,83,1893,1
6324,53,21,4,84,4837,0
6325,53,21,5,85,4226,1
6326,53,16,1,86,4517,1
6327,53,16,2,87,4537,1
6328,53,16,3,88,1833,1
6329,53,16,4,89,2633,1
6330,53,16,5,90,3645,1
6331,53,2,1,91,5347,1
6332,53,2,2,92,5418,0
6333,53,2,3,93,2584,0
6334,53,2,4,94,2554,0
6335,53,2,5,95,10796,1
6336,53,14,1,96,7560,0
6337,53,14,2,97,4216,0
6338,53,14,3,98,2264,0
6339,53,14,4,99,3145,0
6340,53,14,5,100,3896,0
6341,53,17,1,101,3916,0
6342,53,17,2,102,3906,1
6343,53,17,3,103,2404,1
6344,53,17,4,104,2053,1
6345,53,17,5,105,2163,0
6346,53,13,1,106,5138,1
6347,53,13,2,107,6139,1
6348,53,13,3,108,1953,1
6349,53,13,4,109,4026,1
6350,53,13,5,110,3525,1
6351,53,6,1,111,5157,0
6352,53,6,2,112,6600,1
6353,53,6,3,113,1552,1
6354,53,6,4,114,1772,1
6355,53,6,5,115,7150,0
6356,53,18,1,116,5258,1
6357,53,18,2,117,3385,1
6358,53,18,3,118,2303,0
6359,53,18,4,119,3646,1
6360,53,18,5,120,3895,0
6361,54,4,1,1,5407,0
6362,54,4,2,2,7501,0
6363,54,4,3,3,2844,1
6364,54,4,4,4,2363,0
6365,54,4,5,5,6470,1
6366,54,14,1,6,5428,0
6367,54,14,2,7,9253,0
6368,54,14,3,8,2594,0
6369,54,14,4,9,3815,0
6370,54,14,5,10,4667,0
6371,54,16,1,11,5858,1
6372,54,16,2,12,3795,1
6373,54,16,3,13,2083,1
6374,54,16,4,14,2944,1
6375,54,16,5,15,3705,1
6376,54,9,1,16,6289,0
6377,54,9,2,17,6489,1
6378,54,9,3,18,3035,0
6379,54,9,4,19,2093,0
6380,54,9,5,20,11636,1
6381,54,12,1,21,5899,1
6382,54,12,2,22,5428,1
6383,54,12,3,23,2163,1
6384,54,12,4,24,2734,1
6385,54,12,5,25,6750,0
6386,54,21,1,26,15322,0
6387,54,21,2,27,7681,1
6388,54,21,3,28,1872,1
6389,54,21,4,29,4717,0
6390,54,21,5,30,4216,1
6391,54,23,1,31,4667,1
6392,54,23,2,32,4256,0
6393,54,23,3,33,2013,0
6394,54,23,4,34,2363,0
6395,54,23,5,35,3916,0
6396,54,2,1,36,7952,1
6397,54,2,2,37,5428,0
6398,54,2,3,38,2944,0
6399,54,2,4,39,2363,0
6400,54,2,5,40,7170,1
6401,54,1,1,41,7570,1
6402,54,1,2,42,5228,1
6403,54,1,3,43,2254,0
6404,54,1,4,44,2664,1
6405,54,1,5,45,5768,0
6406,54,22,1,46,4897,0
6407,54,22,2,47,4266,0
6408,54,22,3,48,1993,0
6409,54,22,4,49,2744,1
6410,54,22,5,50,3095,0
6411,54,10,1,51,3385,0
6412,54,10,2,52,4377,0
6413,54,10,3,53,1813,1
6414,54,10,4,54,2494,1
6415,54,10,5,55,11396,0
6416,54,20,1,56,6329,0
6417,54,20,2,57,6129,0
6418,54,20,3,58,2644,0
6419,54,20,4,59,3425,0
6420,54,20,5,60,7121,1
6421,54,13,1,61,5899,1
6422,54,13,2,62,6279,1
6423,54,13,3,63,2303,1
6424,54,13,4,64,3515,1
6425,54,13,5,65,3795,1
6426,54,11,1,66,6159,1
6427,54,11,2,67,9273,1
6428,54,11,3,68,2634,0
6429,54,11,4,69,2844,1
6430,54,11,5,70,8001,0
6431,54,19,1,71,6940,1
6432,54,19,2,72,7932,0
6433,54,19,3,73,2183,0
6434,54,19,4,74,4646,0
6435,54,19,5,75,4477,0
6436,54,6,1,76,4026,0
6437,54,6,2,77,3314,1
6438,54,6,3,78,1892,1
6439,54,6,4,79,2533,1
6440,54,6,5,80,7020,0
6441,54,3,1,81,7992,1
6442,54,3,2,82,4957,0
6443,54,3,3,83,2593,1
6444,54,3,4,84,4466,0
6445,54,3,5,85,6660,0
6446,54,5,1,86,10525,1
6447,54,5,2,87,6460,1
6448,54,5,3,88,1893,0
6449,54,5,4,89,3104,1
6450,54,5,5,90,8653,1
6451,54,18,1,91,6039,1
6452,54,18,2,92,4837,1
6453,54,18,3,93,2514,0
6454,54,18,4,94,4065,1
6455,54,18,5,95,3795,0
6456,54,15,1,96,8442,1
6457,54,15,2,97,3625,1
6458,54,15,3,98,2194,0
6459,54,15,4,99,2043,0
6460,54,15,5,100,3505,0
6461,54,8,1,101,4496,1
6462,54,8,2,102,3515,0
6463,54,8,3,103,2193,1
6464,54,8,4,104,1933,1
6465,54,8,5,105,8352,0
6466,54,7,1,106,8402,1
6467,54,7,2,107,6229,1
6468,54,7,3,108,2994,1
6469,54,7,4,109,3094,0
6470,54,7,5,110,8542,0
6471,54,17,1,111,4156,0
6472,54,17,2,112,4537,1
6473,54,17,3,113,2353,1
6474,54,17,4,114,1983,1
6475,54,17,5,115,2654,0
6476,54,24,1,116,6879,0
6477,54,24,2,117,2824,0
6478,54,24,3,118,1372,0
6479,54,24,4,119,4346,0
6480,54,24,5,120,3575,1
6481,55,9,1,1,4456,0
6482,55,9,2,2,6950,1
6483,55,9,3,3,3104,0
6484,55,9,4,4,2023,0
6485,55,9,5,5,7641,1
6486,55,24,1,6,7651,0
6487,55,24,2,7,3836,0
6488,55,24,3,8,1873,0
6489,55,24,4,9,4196,0
6490,55,24,5,10,3876,1
6491,55,4,1,11,4857,0
6492,55,4,2,12,6679,0
6493,55,4,3,13,5578,1
6494,55,4,4,14,2524,0
6495,55,4,5,15,7661,1
6496,55,6,1,16,5007,0
6497,55,6,2,17,7060,1
6498,55,6,3,18,1953,1
6499,55,6,4,19,2193,1
6500,55,6,5,20,7551,0
6501,55,14,1,21,5998,0
6502,55,14,2,22,4566,0
6503,55,14,3,23,2834,0
6504,55,14,4,24,4035,0
6505,55,14,5,25,5337,0
6506,55,15,1,26,6640,1
6507,55,15,2,27,3285,1
6508,55,15,3,28,1642,0
6509,55,15,4,29,2474,0
6510,55,15,5,30,3525,0
6511,55,19,1,31,7230,1
6512,55,19,2,32,12488,0
6513,55,19,3,33,2223,0
6514,55,19,4,34,4716,0
6515,55,19,5,35,4617,0
6516,55,12,1,36,5898,1
6517,55,12,2,37,3696,1
6518,55,12,3,38,3716,1
6519,55,12,4,39,2543,1
6520,55,12,5,40,6950,0
6521,55,10,1,41,7771,0
6522,55,10,2,42,4556,0
6523,55,10,3,43,2794,1
6524,55,10,4,44,2513,1
6525,55,10,5,45,9013,0
6526,55,7,1,46,11577,1
6527,55,7,2,47,7420,1
6528,55,7,3,48,2464,1
6529,55,7,4,49,3505,0
6530,55,7,5,50,7911,0
6531,55,18,1,51,7801,1
6532,55,18,2,52,6750,1
6533,55,18,3,53,2454,0
6534,55,18,4,54,4226,1
6535,55,18,5,55,3986,0
6536,55,21,1,56,13019,0
6537,55,21,2,57,7570,1
6538,55,21,3,58,1832,1
6539,55,21,4,59,4537,0
6540,55,21,5,60,4096,1
6541,55,1,1,61,5138,1
6542,55,1,2,62,5859,1
6543,55,1,3,63,3425,0
6544,55,1,4,64,3085,1
6545,55,1,5,65,6690,0
6546,55,11,1,66,7331,1
6547,55,11,2,67,4326,1
6548,55,11,3,68,2173,0
6549,55,11,4,69,5388,1
6550,55,11,5,70,8002,0
6551,55,16,1,71,5108,1
6552,55,16,2,72,3145,1
6553,55,16,3,73,1913,1
6554,55,16,4,74,3005,1
6555,55,16,5,75,3865,1
6556,55,23,1,76,4397,1
6557,55,23,2,77,7430,0
6558,55,23,3,78,2744,0
6559,55,23,4,79,2524,0
6560,55,23,5,80,7040,0
6561,55,3,1,81,10745,1
6562,55,3,2,82,4737,0
6563,55,3,3,83,1532,1
6564,55,3,4,84,4536,0
6565,55,3,5,85,7180,0
6566,55,13,1,86,5327,1
6567,55,13,2,87,6279,1
6568,55,13,3,88,2324,1
6569,55,13,4,89,4366,1
6570,55,13,5,90,3896,1
6571,55,5,1,91,5037,1
6572,55,5,2,92,5307,1
6573,55,5,3,93,2914,0
6574,55,5,4,94,2764,1
6575,55,5,5,95,7721,1
6576,55,22,1,96,8042,0
6577,55,22,2,97,4857,0
6578,55,22,3,98,3275,0
6579,55,22,4,99,3355,1
6580,55,22,5,100,3515,0
6581,55,20,1,101,6540,0
6582,55,20,2,102,6950,0
6583,55,20,3,103,2333,0
6584,55,20,4,104,2724,0
6585,55,20,5,105,3195,1
6586,55,17,1,106,4286,0
6587,55,17,2,107,5098,1
6588,55,17,3,108,2334,1
6589,55,17,4,109,2373,1
6590,55,17,5,110,2273,0
6591,55,2,1,111,6259,1
6592,55,2,2,112,6219,0
6593,55,2,3,113,3836,0
6594,55,2,4,114,3194,0
6595,55,2,5,115,8132,1
6596,55,8,1,116,3074,1
6597,55,8,2,117,3355,1
6598,55,8,3,118,3365,1
6599,55,8,4,119,2283,1
6600,55,8,5,120,8462,1
6601,56,3,1,1,10004,1
6602,56,3,2,2,5167,0
6603,56,3,3,3,4106,1
6604,56,3,4,4,6980,0
6605,56,3,5,5,7481,0
6606,56,7,1,6,8922,1
6607,56,7,2,7,6459,1
6608,56,7,3,8,4977,1
6609,56,7,4,9,4326,0
6610,56,7,5,10,9344,0
6611,56,5,1,11,9714,1
6612,56,5,2,12,8151,1
6613,56,5,3,13,2584,0
6614,56,5,4,14,3385,1
6615,56,5,5,15,8092,1
6616,56,1,1,16,6088,1
6617,56,1,2,17,7341,1
6618,56,1,3,18,1933,0
6619,56,1,4,19,2363,1
6620,56,1,5,20,6238,0
6621,56,2,1,21,6300,1
6622,56,2,2,22,5788,0
6623,56,2,3,23,2394,0
6624,56,2,4,24,2133,0
6625,56,2,5,25,7400,1
6626,56,10,1,26,5138,0
6627,56,10,2,27,4146,0
6628,56,10,3,28,1723,1
6629,56,10,4,29,2314,1
6630,56,10,5,30,10635,0
6631,56,22,1,31,4656,0
6632,56,22,2,32,4577,0
6633,56,22,3,33,2013,0
6634,56,22,4,34,2914,1
6635,56,22,5,35,3014,0
6636,56,16,1,36,7420,0
6637,56,16,2,37,4727,1
6638,56,16,3,38,1923,1
6639,56,16,4,39,3615,1
6640,56,16,5,40,3786,1
6641,56,20,1,41,6609,0
6642,56,20,2,42,3576,0
6643,56,20,3,43,2384,0
6644,56,20,4,44,2914,0
6645,56,20,5,45,2594,1
6646,56,15,1,46,7671,1
6647,56,15,2,47,3085,1
6648,56,15,3,48,1462,0
6649,56,15,4,49,2123,0
6650,56,15,5,50,3555,0
6651,56,23,1,51,4466,1
6652,56,23,2,52,8683,0
6653,56,23,3,53,1913,0
6654,56,23,4,54,1963,0
6655,56,23,5,55,6640,0
6656,56,24,1,56,6759,0
6657,56,24,2,57,2684,0
6658,56,24,3,58,1302,0
6659,56,24,4,59,4106,0
6660,56,24,5,60,3355,1
6661,56,17,1,61,4045,0
6662,56,17,2,62,6740,1
6663,56,17,3,63,2153,1
6664,56,17,4,64,1902,1
6665,56,17,5,65,1812,0
6666,56,12,1,66,6800,1
6667,56,12,2,67,3475,1
6668,56,12,3,68,1733,1
6669,56,12,4,69,1943,1
6670,56,12,5,70,6900,0
6671,56,13,1,71,4636,1
6672,56,13,2,72,5909,1
6673,56,13,3,73,1702,1
6674,56,13,4,74,2253,1
6675,56,13,5,75,3105,1
6676,56,18,1,76,4566,1
6677,56,18,2,77,3134,1
6678,56,18,3,78,1832,0
6679,56,18,4,79,3405,1
6680,56,18,5,80,3315,0
6681,56,21,1,81,14881,0
6682,56,21,2,82,7701,1
6683,56,21,3,83,1472,1
6684,56,21,4,84,3916,0
6685,56,21,5,85,2985,1
6686,56,14,1,86,5909,0
6687,56,14,2,87,9074,0
6688,56,14,3,88,2053,0
6689,56,14,4,89,3726,0
6690,56,14,5,90,4556,0
6691,56,9,1,91,6389,0
6692,56,9,2,92,8352,1
6693,56,9,3,93,2173,0
6694,56,9,4,94,2183,0
6695,56,9,5,95,13600,1
6696,56,11,1,96,6359,1
6697,56,11,2,97,8332,1
6698,56,11,3,98,2193,0
6699,56,11,4,99,2574,1
6700,56,11,5,100,8382,0
6701,56,6,1,101,5758,0
6702,56,6,2,102,2924,1
6703,56,6,3,103,2052,1
6704,56,6,4,104,2644,1
6705,56,6,5,105,6079,0
6706,56,8,1,106,4526,1
6707,56,8,2,107,2894,0
6708,56,8,3,108,1573,1
6709,56,8,4,109,1692,1
6710,56,8,5,110,7551,0
6711,56,4,1,111,5438,0
6712,56,4,2,112,7000,0
6713,56,4,3,113,1693,1
6714,56,4,4,114,2173,0
6715,56,4,5,115,6509,1
6716,56,19,1,116,6319,1
6717,56,19,2,117,7932,0
6718,56,19,3,118,1653,0
6719,56,19,4,119,4456,0
6720,56,19,5,120,3996,0
6721,57,13,1,1,6159,1
6722,57,13,2,2,9865,1
6723,57,13,3,3,8252,1
6724,57,13,4,4,8562,1
6725,57,13,5,5,7281,1
6726,57,24,1,6,8953,0
6727,57,24,2,7,4476,0
6728,57,24,3,8,3044,0
6729,57,24,4,9,7691,0
6730,57,24,5,10,4767,1
6731,57,21,1,11,9443,0
6732,57,21,2,12,8483,1
6733,57,21,3,13,2374,1
6734,57,21,4,14,5568,0
6735,57,21,5,15,5077,1
6736,57,23,1,16,7481,1
6737,57,23,2,17,7540,0
6738,57,23,3,18,2373,0
6739,57,23,4,19,3235,0
6740,57,23,5,20,6600,0
6741,57,4,1,21,5788,0
6742,57,4,2,22,8181,0
6743,57,4,3,23,7150,1
6744,57,4,4,24,3304,0
6745,57,4,5,25,8542,1
6746,57,20,1,26,7521,0
6747,57,20,2,27,6490,0
6748,57,20,3,28,2733,0
6749,57,20,4,29,3946,0
6750,57,20,5,30,6059,1
6751,57,15,1,31,7401,1
6752,57,15,2,32,3375,1
6753,57,15,3,33,2203,0
6754,57,15,4,34,3345,0
6755,57,15,5,35,3895,0
6756,57,14,1,36,6340,0
6757,57,14,2,37,5278,0
6758,57,14,3,38,3254,0
6759,57,14,4,39,4196,0
6760,57,14,5,40,5347,0
6761,57,7,1,41,11507,1
6762,57,7,2,42,5048,1
6763,57,7,3,43,2964,1
6764,57,7,4,44,3876,0
6765,57,7,5,45,9324,0
6766,57,6,1,46,5097,0
6767,57,6,2,47,6760,1
6768,57,6,3,48,1662,1
6769,57,6,4,49,2143,1
6770,57,6,5,50,6699,0
6771,57,1,1,51,5017,1
6772,57,1,2,52,5307,1
6773,57,1,3,53,2724,0
6774,57,1,4,54,2624,1
6775,57,1,5,55,7441,0
6776,57,9,1,56,5778,0
6777,57,9,2,57,7140,1
6778,57,9,3,58,2794,0
6779,57,9,4,59,2304,0
6780,57,9,5,60,10786,1
6781,57,12,1,61,5258,1
6782,57,12,2,62,5017,1
6783,57,12,3,63,4346,1
6784,57,12,4,64,1903,1
6785,57,12,5,65,6669,0
6786,57,8,1,66,3235,1
6787,57,8,2,67,3866,0
6788,57,8,3,68,2574,1
6789,57,8,4,69,2033,1
6790,57,8,5,70,9573,0
6791,57,10,1,71,5758,0
6792,57,10,2,72,3566,0
6793,57,10,3,73,2644,1
6794,57,10,4,74,2003,1
6795,57,10,5,75,8782,0
6796,57,3,1,76,10595,1
6797,57,3,2,77,3875,0
6798,57,3,3,78,1562,1
6799,57,3,4,79,2703,0
6800,57,3,5,80,6329,0
6801,57,2,1,81,5148,1
6802,57,2,2,82,5658,0
6803,57,2,3,83,2533,0
6804,57,2,4,84,2463,0
6805,57,2,5,85,7511,1
6806,57,18,1,86,5729,1
6807,57,18,2,87,4907,1
6808,57,18,3,88,2524,0
6809,57,18,4,89,3565,1
6810,57,18,5,90,4477,0
6811,57,11,1,91,7391,1
6812,57,11,2,92,4487,1
6813,57,11,3,93,2534,0
6814,57,11,4,94,5068,1
6815,57,11,5,95,7540,0
6816,57,19,1,96,6068,1
6817,57,19,2,97,8222,0
6818,57,19,3,98,1972,0
6819,57,19,4,99,4516,0
6820,57,19,5,100,5108,0
6821,57,16,1,101,10345,1
6822,57,16,2,102,3886,1
6823,57,16,3,103,2184,1
6824,57,16,4,104,2674,1
6825,57,16,5,105,4206,1
6826,57,17,1,106,4376,0
6827,57,17,2,107,8241,1
6828,57,17,3,108,2193,1
6829,57,17,4,109,1913,1
6830,57,17,5,110,2664,0
6831,57,5,1,111,4476,1
6832,57,5,2,112,4877,1
6833,57,5,3,113,2985,0
6834,57,5,4,114,2134,1
6835,57,5,5,115,7671,1
6836,57,22,1,116,4606,0
6837,57,22,2,117,4516,0
6838,57,22,3,118,1823,0
6839,57,22,4,119,2553,1
6840,57,22,5,120,3054,0
6841,58,5,1,1,13840,1
6842,58,5,2,2,8372,1
6843,58,5,3,3,3074,0
6844,58,5,4,4,6149,1
6845,58,5,5,5,7491,1
6846,58,23,1,6,5818,1
6847,58,23,2,7,8603,0
6848,58,23,3,8,2955,0
6849,58,23,4,9,2964,0
6850,58,23,5,10,7911,0
6851,58,2,1,11,6239,1
6852,58,2,2,12,5168,0
6853,58,2,3,13,3214,0
6854,58,2,4,14,2734,0
6855,58,2,5,15,8682,1
6856,58,12,1,16,7521,1
6857,58,12,2,17,4036,1
6858,58,12,3,18,2714,1
6859,58,12,4,19,2924,1
6860,58,12,5,20,7521,0
6861,58,3,1,21,10795,1
6862,58,3,2,22,4766,0
6863,58,3,3,23,3124,1
6864,58,3,4,24,5398,0
6865,58,3,5,25,7601,0
6866,58,6,1,26,4146,0
6867,58,6,2,27,2824,1
6868,58,6,3,28,2143,1
6869,58,6,4,29,2333,1
6870,58,6,5,30,6560,0
6871,58,17,1,31,3646,0
6872,58,17,2,32,6789,1
6873,58,17,3,33,2223,1
6874,58,17,4,34,3024,1
6875,58,17,5,35,3114,0
6876,58,16,1,36,4537,1
6877,58,16,2,37,3515,1
6878,58,16,3,38,1592,1
6879,58,16,4,39,2724,1
6880,58,16,5,40,3785,1
6881,58,4,1,41,6520,0
6882,58,4,2,42,7471,0
6883,58,4,3,43,2013,1
6884,58,4,4,44,3185,0
6885,58,4,5,45,11286,1
6886,58,1,1,46,6610,1
6887,58,1,2,47,5808,1
6888,58,1,3,48,2053,0
6889,58,1,4,49,1943,1
6890,58,1,5,50,7521,0
6891,58,22,1,51,5558,0
6892,58,22,2,52,5408,0
6893,58,22,3,53,3034,0
6894,58,22,4,54,4286,1
6895,58,22,5,55,3656,0
6896,58,21,1,56,13028,0
6897,58,21,2,57,7782,1
6898,58,21,3,58,6560,1
6899,58,21,4,59,4787,0
6900,58,21,5,60,5007,1
6901,58,10,1,61,4026,0
6902,58,10,2,62,6609,0
6903,58,10,3,63,2353,1
6904,58,10,4,64,3795,1
6905,58,10,5,65,9323,0
6906,58,7,1,66,7310,1
6907,58,7,2,67,6359,1
6908,58,7,3,68,3775,1
6909,58,7,4,69,4136,0
6910,58,7,5,70,10124,0
6911,58,9,1,71,6739,0
6912,58,9,2,72,6700,1
6913,58,9,3,73,2083,0
6914,58,9,4,74,2653,0
6915,58,9,5,75,7531,1
6916,58,8,1,76,5448,1
6917,58,8,2,77,3685,0
6918,58,8,3,78,2063,1
6919,58,8,4,79,2353,1
6920,58,8,5,80,8222,0
6921,58,15,1,81,7030,1
6922,58,15,2,82,2984,1
6923,58,15,3,83,1843,0
6924,58,15,4,84,2223,0
6925,58,15,5,85,4096,0
6926,58,18,1,86,9033,1
6927,58,18,2,87,4146,1
6928,58,18,3,88,5248,0
6929,58,18,4,89,4357,1
6930,58,18,5,90,4937,0
6931,58,11,1,91,6089,1
6932,58,11,2,92,9334,1
6933,58,11,3,93,2294,0
6934,58,11,4,94,2654,1
6935,58,11,5,95,9684,0
6936,58,20,1,96,7471,0
6937,58,20,2,97,3965,0
6938,58,20,3,98,2263,0
6939,58,20,4,99,2394,0
6940,58,20,5,100,3556,1
6941,58,24,1,101,6930,0
6942,58,24,2,102,3656,0
6943,58,24,3,103,1302,0
6944,58,24,4,104,2414,0
6945,58,24,5,105,3986,1
6946,58,19,1,106,6810,1
6947,58,19,2,107,8281,0
6948,58,19,3,108,2143,0
6949,58,19,4,109,4406,0
6950,58,19,5,110,4947,0
6951,58,13,1,111,5228,1
6952,58,13,2,112,6390,1
6953,58,13,3,113,6129,1
6954,58,13,4,114,4677,1
6955,58,13,5,115,5347,1
6956,58,14,1,116,6289,0
6957,58,14,2,117,5168,0
6958,58,14,3,118,4146,0
6959,58,14,4,119,4777,0
6960,58,14,5,120,4447,0
6961,59,11,1,1,7140,1
6962,59,11,2,2,5668,1
6963,59,11,3,3,3956,0
6964,59,11,4,4,5238,1
6965,59,11,5,5,8061,0
6966,59,24,1,6,6840,0
6967,59,24,2,7,3615,0
6968,59,24,3,8,3175,0
6969,59,24,4,9,4897,0
6970,59,24,5,10,3776,1
6971,59,6,1,11,5437,0
6972,59,6,2,12,6660,1
6973,59,6,3,13,1682,1
6974,59,6,4,14,1962,1
6975,59,6,5,15,6500,0
6976,59,13,1,16,5127,1
6977,59,13,2,17,5478,1
6978,59,13,3,18,2474,1
6979,59,13,4,19,4236,1
6980,59,13,5,20,3355,1
6981,59,10,1,21,6329,0
6982,59,10,2,22,3595,0
6983,59,10,3,23,2784,1
6984,59,10,4,24,2443,1
6985,59,10,5,25,8492,0
6986,59,16,1,26,8963,0
6987,59,16,2,27,3815,1
6988,59,16,3,28,2183,1
6989,59,16,4,29,4366,1
6990,59,16,5,30,3755,1
6991,59,15,1,31,7641,1
6992,59,15,2,32,3204,1
6993,59,15,3,33,1823,0
6994,59,15,4,34,2233,0
6995,59,15,5,35,3515,0
6996,59,20,1,36,6389,0
6997,59,20,2,37,6760,0
6998,59,20,3,38,2524,0
6999,59,20,4,39,3334,0
7000,59,20,5,40,4556,1
7001,59,17,1,41,3495,0
7002,59,17,2,42,7310,1
7003,59,17,3,43,2543,1
7004,59,17,4,44,1993,1
7005,59,17,5,45,2013,0
7006,59,2,1,46,5217,1
7007,59,2,2,47,5748,0
7008,59,2,3,48,4897,0
7009,59,2,4,49,3185,0
7010,59,2,5,50,7611,1
7011,59,3,1,51,11686,1
7012,59,3,2,52,5508,0
7013,59,3,3,53,1622,1
7014,59,3,4,54,3154,0
7015,59,3,5,55,6800,0
7016,59,1,1,56,9734,1
7017,59,1,2,57,5538,1
7018,59,1,3,58,2864,0
7019,59,1,4,59,2313,1
7020,59,1,5,60,7571,0
7021,59,14,1,61,6930,0
7022,59,14,2,62,8742,0
7023,59,14,3,63,2383,0
7024,59,14,4,64,3835,0
7025,59,14,5,65,5087,0
7026,59,4,1,66,4997,0
7027,59,4,2,67,6940,0
7028,59,4,3,68,4616,1
7029,59,4,4,69,2123,0
7030,59,4,5,70,9754,1
7031,59,23,1,71,6849,1
7032,59,23,2,72,6640,0
7033,59,23,3,73,1972,0
7034,59,23,4,74,2534,0
7035,59,23,5,75,5317,0
7036,59,7,1,76,10876,1
7037,59,7,2,77,6029,1
7038,59,7,3,78,2524,1
7039,59,7,4,79,3845,0
7040,59,7,5,80,10415,0
7041,59,12,1,81,5137,1
7042,59,12,2,82,3836,1
7043,59,12,3,83,2474,1
7044,59,12,4,84,2244,1
7045,59,12,5,85,7191,0
7046,59,19,1,86,6389,1
7047,59,19,2,87,9143,0
7048,59,19,3,88,1962,0
7049,59,19,4,89,4366,0
7050,59,19,5,90,4016,0
7051,59,8,1,91,2964,1
7052,59,8,2,92,3124,0
7053,59,8,3,93,1972,1
7054,59,8,4,94,1743,1
7055,59,8,5,95,9323,0
7056,59,21,1,96,14811,0
7057,59,21,2,97,7972,1
7058,59,21,3,98,1493,1
7059,59,21,4,99,3846,0
7060,59,21,5,100,4226,1
7061,59,22,1,101,4737,0
7062,59,22,2,102,4026,0
7063,59,22,3,103,2023,0
7064,59,22,4,104,3034,1
7065,59,22,5,105,4326,0
7066,59,18,1,106,4576,1
7067,59,18,2,107,4196,1
7068,59,18,3,108,2233,0
7069,59,18,4,109,3745,1
7070,59,18,5,110,4026,0
7071,59,5,1,111,5207,1
7072,59,5,2,112,4246,1
7073,59,5,3,113,2534,0
7074,59,5,4,114,2584,1
7075,59,5,5,115,9183,1
7076,59,9,1,116,4196,0
7077,59,9,2,117,7150,1
7078,59,9,3,118,2734,0
7079,59,9,4,119,1883,0
7080,59,9,5,120,7891,1
7081,60,6,1,1,6049,0
